id_user,timestamp,source,message,category
3072,2024-11-07,livechat,"""Was that the same as before""",general_inquiry
2399,2024-11-07,livechat,"""if you would look at my deposit history i made it all within the required time frame""",payment_issues
482,2024-11-07,telegram,"""I tried to login and it keeps saying my account is disabled""",account_access
3305,2024-11-07,livechat,"""I did check my history, they were offered but I missed the email""",account_access
2367,2024-11-07,livechat,"""No deposit free spins are not in my account.    But I was emailed this offer""",freespins_issues
2658,2024-11-07,livechat,"""Why don't you recommend me for vip""",general_inquiry
5244,2024-11-07,livechat,"""i ask for lossing rebate""",general_inquiry
1125,2024-11-07,livechat,"""J dizzle. I can see that a transfer  is still pending. Can we cancel that then ill try again?""",payment_issues
2661,2024-11-07,livechat,"""Heu I did it withdrawal and then it said it went through when I verified my email but then I just seen another email came through where it said to put my name last name and birthday and my account thing I did that and saved it so now what do I need to do next I've never had this happen to me I don't know what's going on like this is never happened words taking this long or that I've had to do anything like that when I've been gambling with Bitcoin I don't know what's going on can you help me get this taken care of""",payment_issues
2966,2024-11-07,livechat,"""i didnt receive my money either""",payment_issues
1974,2024-11-07,livechat,"""I was in the middle of a game with a high bet and during the game it kicked me out and I lost all my damn money. My Internet is super so I need to know what kind of scam is this site to kick people in middle of bets like that""",game_problems
2021,2024-11-07,livechat,"""Its a screenshot""",general_inquiry
144,2024-11-07,telegram,"""I am having trouble with alien fruit 2 it’s stalled mid bonus round and I’ve cleared history checked my network and restarted and logged out. Not on my end can someone please check into this bc it died this everytime open it. It just froze mid session""",technical_errors
505,2024-11-07,telegram,"""My Bch didn't received on deposit""",bonus_missing
1267,2024-11-07,livechat,"""Are they issued automatically""",general_inquiry
509,2024-11-07,telegram,"""Wondering why my LTC deposit isn’t showing up""",payment_issues
1383,2024-11-07,livechat,"""It's been off""",general_inquiry
2801,2024-11-07,livechat,"""Makes no sense if I have free spins and click on the play before it expires""",game_problems
2491,2024-11-07,livechat,"""Im not understanding this game""",game_problems
3372,2024-11-07,livechat,"""It’s not allowing me to confirm my cashout request.""",general_inquiry
2355,2024-11-07,livechat,"""Because I did all of those things""",general_inquiry
2236,2024-11-07,livechat,"""Ok I'll try""",general_inquiry
3551,2024-11-07,livechat,"""You want a screen shot of the 40$ I sent today from my cash app ?""",technical_errors
3730,2024-11-07,livechat,"""i am still witing for my withdrawal that as succesful on the 2 nov. can you please double check with your accounts department. thanks""",account_access
912,2024-11-07,livechat,"""ok thanks for your time an help""",general_inquiry
2224,2024-11-07,livechat,"""O refresh the computer twice and still that pop s up""",general_inquiry
522,2024-11-07,telegram,"""how to witdraw?""",general_inquiry
951,2024-11-07,telegram,"""I should have free spins""",freespins_issues
523,2024-11-07,telegram,"""I hit the minor jackpot but didn't get it...""",bonus_missing
131,2024-11-07,telegram,"""Waiting on the right hammer""",general_inquiry
2838,2024-11-07,livechat,"""Ah nvm I see why""",general_inquiry
2449,2024-11-07,livechat,"""Was wanting to know why I keep getting rejected for my documents that have my name in full and account number . I want my damn money""",account_access
6554,2024-11-07,livechat,"""So it hasn't been sent by thr payment provider""",payment_issues
2746,2024-11-08,livechat,"""Can I please get my free spins that I missed""",freespins_issues
2745,2024-11-08,livechat,"""Why has my account been disabled""",account_access
3448,2024-11-08,livechat,"""I never received my Wednesday free spins""",bonus_missing
3597,2024-11-08,livechat,"""THEY WONT DO SHIT""",general_inquiry
539,2024-11-08,telegram,"""Changed from Samsung to iPhone. Should I update my email address to my iCloud?""",account_access
164,2024-11-08,telegram,"""Just need to check on a Bitcoin deposit""",payment_issues
1341,2024-11-08,telegram,"""You guys have done it several times before though""",general_inquiry
164,2024-11-08,telegram,"""Okay thank you and sorry""",general_inquiry
3112,2024-11-08,livechat,"""i feel like my winnings are a bit low""",general_inquiry
2480,2024-11-08,livechat,"""Didn’t resolve issue""",general_inquiry
5136,2024-11-08,livechat,"""Can you look at my account""",account_access
2374,2024-11-08,livechat,"""I have Open my Account with this offer""",account_access
1337,2024-11-08,telegram,"""Hi, I hate to take the time to do this, but can you check to see if maybe there was an error with my last BJ hand, bet ID: 810c4393\nBecause my balance was 0.4 LTC, I bet 0.2 and it was a push.\nThen I bet 0.2 again and when I was unable to double down, I realized it was saying I only had 0.1 LTC left in my balance""",payment_issues
3424,2024-11-08,livechat,"""whats the maxium i can wager at any slot""",game_problems
3942,2024-11-08,livechat,"""can we see if i have any that can be re added plz id really appreciate it""",technical_errors
3211,2024-11-08,livechat,"""So if I'm done with the bonus why can't I play my money""",payment_issues
1020,2024-11-08,livechat,"""Always deposit 100.00 even tried 110 and it still disabled or shuts me down in a game""",payment_issues
6375,2024-11-08,livechat,"""Yes I received the processed email on the 3rd. The status also has been marked as processed for about 4 days now. There was no pending documents asked of me. I think it is time for the support team, thank you Dave.""",bonus_missing
3571,2024-11-08,livechat,"""Why I need them right now""",general_inquiry
3239,2024-11-08,livechat,"""Where is my money and why did my withdrawal cancel""",payment_issues
2959,2024-11-08,livechat,"""Hey they said I had 2or 3 more boneses for my bday""",general_inquiry
297,2024-11-08,telegram,"""Can you pls check if i have pending deposit?""",payment_issues
578,2024-11-08,telegram,"""Thank you""",general_inquiry
579,2024-11-08,telegram,"""Hey I can’t play jackpot mania???""",game_problems
2793,2024-11-08,livechat,"""Why you canceld my widraw""",general_inquiry
2637,2024-11-08,livechat,"""And?!?!?!?""",general_inquiry
222,2024-11-08,telegram,"""I hit the jackpot the other day in the mania and wasn’t paid out""",general_inquiry
2812,2024-11-08,livechat,"""I undstand I did use two rewards today""",bonus_issues_general
222,2024-11-08,telegram,"""Where can I check my history of jackpot mania days""",general_inquiry
593,2024-11-08,telegram,"""My 75 free spins aren't working""",freespins_issues
592,2024-11-08,telegram,"""Why my account is disabled""",account_access
861,2024-11-08,livechat,"""I can't get the games to open up all all it shows something went wrong""",game_problems
2747,2024-11-08,livechat,"""btc adress""",general_inquiry
3558,2024-11-08,livechat,"""did I not qualify for Friday cash bonus""",bonus_eligibility
3439,2024-11-08,livechat,"""Ok so all is working Fine again? I ll cashout 100 and keep the Rest and Play""",game_problems
3424,2024-11-08,livechat,"""that the withdrawl has failed to my Credit Card""",payment_issues
3374,2024-11-08,livechat,"""Can I talk to someone for withdrawals pls""",payment_issues
3457,2024-11-08,livechat,"""Dont Cash out now pls😉""",payment_issues
2603,2024-11-08,livechat,"""Hello how are you today?""",general_inquiry
2911,2024-11-08,livechat,"""Deposit not reflecting""",payment_issues
2006,2024-11-08,livechat,"""That's a lot""",general_inquiry
3978,2024-11-08,livechat,"""What I should've do?""",general_inquiry
3507,2024-11-08,livechat,"""Hey Nicholas""",general_inquiry
3058,2024-11-08,livechat,"""How much can I cashout?""",general_inquiry
890,2024-11-08,livechat,"""could I get a set""",general_inquiry
3203,2024-11-08,livechat,"""I mean I put a lot of money on here to not win anything""",payment_issues
3551,2024-11-08,livechat,"""Hi sorry we got disconnected""",game_problems
3657,2024-11-08,livechat,"""I haven’t even gotten a 10 spin or nothing""",game_problems
3107,2024-11-08,livechat,"""And it just happened again at 6 dollars""",technical_errors
3763,2024-11-08,livechat,"""I need someone e""",general_inquiry
3667,2024-11-08,livechat,"""Man you guys are getting a really bad review I won 1500 u took that after that I played that j money thing won over 200 and something said the minor I haven't seen that""",payment_issues
3543,2024-11-09,livechat,"""Did they pay me yet ?""",general_inquiry
2887,2024-11-09,livechat,"""Didn’t see it""",general_inquiry
2966,2024-11-09,livechat,"""That's strange, it is a pre paid card bought for this purpose. The card is only for online gambling and sports betting.""",payment_issues
2704,2024-11-09,livechat,"""I'm sorry I didn't know that""",general_inquiry
2687,2024-11-09,livechat,"""Here goes nothing , till next time Levi , love you  , be in touch soon ,thanks again you deserve a raise""",general_inquiry
3533,2024-11-09,livechat,"""I was just chatting with you guys about 3 minutes ago and I was playing a game and I got out of my game and I went to go into another and it went into a glitch and when I came back to my homepage all my money was gone you guys suggested to me a few things that I should do to see if my money would come back but it didn't""",game_problems
5991,2024-11-09,livechat,"""i didnt attempt doing that""",general_inquiry
3328,2024-11-09,livechat,"""yeah me too , but it’s like I wasted my life the last 20yrs , this would have been the time to live with both incomes and kids out of house""",general_inquiry
3752,2024-11-09,livechat,"""you can see I’ve been with bot stars a long time""",general_inquiry
3118,2024-11-09,livechat,"""Ill send u the screen shot i took 1 sec""",general_inquiry
4008,2024-11-09,livechat,"""Okay well if I sent the wrong amount on accident can you pls replace with a bonus""",bonus_issues_general
279,2024-11-09,telegram,"""Hey can you tell me If my cashout is correct it says failed""",general_inquiry
5178,2024-11-09,livechat,"""the last agent got angry and terminated the conversation""",general_inquiry
3394,2024-11-09,livechat,"""I made a deposit and became lucky m mom told me about it""",payment_issues
